food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes,name_norm,magnesium_mg,magnesium_mg_source,magnesium_mg_confidence,sugars_total_g,sugars_total_g_source,sugars_total_g_confidence,saturated_fat_g,saturated_fat_g_source,saturated_fat_g_confidence,cholesterol_mg,cholesterol_mg_source,cholesterol_mg_confidence,vitamin_b6_mg,vitamin_b6_mg_source,vitamin_b6_mg_confidence,vitamin_b12_mcg,vitamin_b12_mcg_source,vitamin_b12_mcg_confidence
tkpi_0838,"Sie reuboh, masakan","sie reuboh, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,32.4,474.0,11.2,42.5,11.7,2.0260000000000002,2.2,26.0,62.0,1.3,677.0,176.0,2.4,3.2,141.0,9.0,82.42928,,0.46,0.26,2.3880000000000003,0.18,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,Daging Sapi/Kerbau direbus dengan bumbu pedas,sie reuboh masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0839,"Sop buntut, masakan","sop buntut, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,86.1,71.0,7.5,3.6,2.2,0.442,0.6,286.0,38.0,3.2,490.0,185.1992,0.31659999999999994,1.148,119.0,13.4013,2.9,,0.14,0.17100000000000004,2.1520000000000006,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,,sop buntut masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0840,"Sop daging sapi, masakan","sop daging sapi, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,87.5,49.0,5.8,0.5,5.3,2.502,0.9,158.0,48.0,2.2,391.0,223.84583999999998,0.30079999999999985,1.2719999999999998,101.0,21.847600000000003,3.32,,0.37,0.1548,1.6580000000000004,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,,sop daging sapi masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0841,"Sop kaki sapi, masakan","sop kaki sapi, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,84.5,68.0,9.0,1.9,3.7,0.8080000000000003,0.9,302.0,15.0,2.2,435.0,214.99588,1.9086000000000019,2.168,48.0,47.38,150.0,,0.46,0.2507999999999999,1.5859999999999996,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,,sop kaki sapi masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0842,"Sop kambing, masakan","sop kambing, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,91.6,34.0,5.5,0.8,1.1,1.2500000000000002,1.0,145.0,37.0,1.6,348.0,250.17600000000002,0.2499999999999999,0.87,48.0,90.28,80.0,,0.57,0.1776,1.8220000000000007,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,,sop kambing masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0843,"Sop konro, masakan","sop konro, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,85.0,71.0,7.4,2.6,4.5,0.7460000000000002,0.5,17.0,60.0,4.6,184.0,25.0,0.3,1.3,19.51066,20.171980000000005,35.513380000000005,,0.12,0.02,10.9,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,Bahan dasar terdiri dari iga sapi  bumbu kluwek.,sop konro masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0844,"Sop saudara, masakan","sop saudara, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,82.4,89.0,7.2,5.0,3.9,0.23999999999999996,1.5,10.0,174.0,9.0,274.0,50.0,0.2,1.1,93.38,473.84,683.56,,0.09,0.12,2.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,Bahan dasar terdiri dari daging sapi tanpa kluwek.,sop saudara masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0845,"Soto bandung, masakan","soto bandung, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,89.9,42.0,3.9,1.7,2.8,0.4,1.8,74.0,75.0,1.8,117.30666,217.00999999999996,0.21139999999999992,0.8319999999999997,6.0,20.0,0.0,,0.1184,0.12499999999999999,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Kuah bening. Bahan dasar terdiri dari Daging sapi, lobak, dan kacang kedelai goreng. Biasa ditambahkan kecap manis.",soto bandung masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0846,"Soto banjar, masakan","soto banjar, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,83.7,110.0,2.9,9.5,3.2,0.5379999999999999,0.7,28.0,28.0,0.3,36.0,6.0,0.0,0.2,12.0,634.0377000000001,770.0,,0.05,0.20400000000000001,1.4120000000000004,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,"Kuah bening. Bahan dasar terdiri dari Ayam dan rempah-rempah (kayu manis, biji pali dan cengkeh)",soto banjar masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0847,"Soto betawi, masakan","soto betawi, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,75.9,135.0,2.5,8.8,11.5,0.5,1.3,222.0,72.0,1.9,148.6366,208.66,0.1066,0.352,6.0,213.39154000000002,336.0,,0.04,0.09140000000000001,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,Kuah bening/ santan. Bahan dasar terdiri dari daging sapi dan atau jeroan ditambah emping,soto betawi masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0848,"Soto jeroan, masakan","soto jeroan, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,81.4,92.0,11.8,4.3,1.4,0.004,1.1,218.0,48.0,1.9,363.0,237.80200000000002,0.17919999999999991,1.0259999999999998,85.0,182.65052,440.0,,0.36,0.13699999999999998,1.0220000000000005,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,,soto jeroan masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0849,"Soto kudus, masakan","soto kudus, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,91.6,38.0,2.6,2.3,1.8,0.2,1.7,237.0,67.0,1.7,213.5,251.1343,0.17679999999999993,0.7619999999999998,23.0,90.1,128.0,,0.06,0.11340000000000001,0.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,Kuah bening. Bahan dasar terdiri dari ayam dan taoge,soto kudus masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0850,"Soto madura, masakan","soto madura, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,89.8,60.0,3.5,4.5,1.3,0.0,0.9,361.0,126.0,3.8,289.38,163.49399999999997,0.2047999999999999,0.858,26.0,87.5,121.0,,0.06,0.19159999999999994,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,Kuah bening. Bahan dasar : ayam atau daging,soto madura masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0851,"Soto padang, masakan","soto padang, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,75.0,127.0,5.9,6.6,11.0,0.7,2.0,298.0,94.0,1.5,208.1336,233.06799999999996,0.17559999999999998,0.8819999999999999,12.0,206.8,204.0,,0.22,0.08719999999999999,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Kuah bening. Bahan dasar terdiri dari daging sapi, bumbu pekak dan kapulaga",soto padang masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0852,"Soto pekalongan, masakan","soto pekalongan, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,83.8,94.0,3.0,6.8,5.1,0.3,1.3,322.0,79.0,2.0,412.26,200.18649999999997,0.20499999999999996,1.0160000000000002,14.0,54.64,119.0,,0.29,0.137,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,Kuah bening. Bahan dasar terdiri dari daging sapi dan tauco,soto pekalongan masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0853,"Soto pemalang, masakan","soto pemalang, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,86.0,75.0,3.6,5.2,3.5,0.0,1.7,170.0,80.0,2.1,242.27094,184.6645,0.16139999999999996,0.6659999999999999,16.0,20.7858,30.0,,0.13,0.1482,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Kuah bening. Bahan dasar terdiri dari daging sapi, tauco, kelapa parut sangrai, dan kluwek",soto pemalang masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0854,"Soto sukaraja, masakan","soto sukaraja, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,75.9,80.0,3.2,3.5,9.0,0.3,1.1,347.0,77.0,2.3,167.997,236.14800000000002,0.23459999999999995,0.7540000000000003,12.0,31.133699999999997,89.0,,0.04,0.09760000000000002,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Kuah bening. Bahan dasar terdiri dari daging sapi, soun, taoge, dan sambal kacang",soto sukaraja masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0855,"Soto sulung, masakan","soto sulung, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,88.1,86.0,2.3,8.5,0.0,0.0,1.1,200.0,120.0,2.9,217.46,191.736,0.15139999999999995,0.8159999999999998,20.0,72.66,105.0,,0.08,0.17759999999999995,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Kuah bening. Bahan dasar terdiri dari daging sapi, ayam, jeroan, dan telur",soto sulung masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0856,"Sukiyaki, masakan","sukiyaki, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,81.0,75.0,5.6,0.4,12.2,0.2,0.8,109.0,59.0,0.5,426.0,257.33799999999997,0.18359999999999987,0.7499999999999999,41.0,4.5465800000000005,1.2,,0.37,0.17,1.2000000000000002,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,Irisan tipis daging sapi dicelupkan ke dalam kocokan telur ayam,sukiyaki masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0857,"Tedong pallu basa, masakan","tedong pallu basa, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,81.7,83.0,10.4,3.4,2.8,0.046000000000000006,1.7,10.0,139.0,2.6,397.0,34.0,0.6,1.3,36.47744,32.62744000000001,24.015519999999995,,0.09,0.53,9.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,Hidangan berkuah kental dari campuran daging dan jeroan (organ bagian dalam)kerbau,tedong pallu basa masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0858,"Tikus rica, masakan","tikus rica, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,54.9,257.0,18.8,18.5,3.8,0.9140000000000001,4.0,232.0,293.0,6.5,1.724,308.0,0.5,2.3,674.0,42.29245999999999,548.1664,,0.28,0.38,2.0160000000000005,12.2,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,Tikus sawah masak cabai,tikus rica masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0859,"Tinoransa, masakan","tinoransa, masakan",TKPI,https://www.panganku.org/id-ID/view,Daging,daging,31.6,516.0,17.7,49.5,0.0,1.202,1.2,698.0,648.0,3.5,1.307,320.0,0.1,1.8,710.0,103.81012000000001,592.74,,0.29,0.17,1.8480000000000008,9.02,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,Masakan daging babi,tinoransa masakan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0860,"Belut, segar (Asian swamp eel, fresh)","belut, segar (asian swamp eel, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,81.5,70.0,14.6,0.8,1.0,0.0,2.1,49.0,155.0,1.5,55.0,169.0,0.2,1.2,485.74,0.0,524.7583999999999,,0.22,0.12,7.7,20.48,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,,belut asian swamp eel,39.17045454545455,USDA_category_mean,0.3337,0.153515625,USDA_category_mean,0.3337,1.0472270588235293,USDA_category_mean,0.3337,72.53030303030303,USDA_category_mean,0.3337,0.284030888030888,USDA_category_mean,0.3337,4.861969111969112,USDA_category_mean,0.3337
tkpi_0861,"Belut,laut, segar (Eel, fresh)","belut,laut, segar (eel, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,79.5,93.0,12.8,1.5,6.1,0.0,4.1,60.0,199.0,3.0,33.0,175.9,0.1,1.0,51.0,3.0,71.0,,0.06,0.0,2.7,1.1,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,belut laut eel,39.17045454545455,USDA_category_mean,0.3775,0.153515625,USDA_category_mean,0.3775,1.0472270588235293,USDA_category_mean,0.3775,72.53030303030303,USDA_category_mean,0.3775,0.284030888030888,USDA_category_mean,0.3775,4.861969111969112,USDA_category_mean,0.3775
tkpi_0862,"Cumi-cumi, segar (Squid, fresh)","cumi-cumi, segar (squid, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,82.2,75.0,16.1,0.7,0.1,0.0,0.9,32.0,200.0,1.8,37.0,204.1,1.6,1.3,0.0,20.0,0.0,,0.08,0.0,2.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,cumi cumi squid,39.17045454545455,USDA_category_mean,0.2925,0.153515625,USDA_category_mean,0.2925,1.0472270588235293,USDA_category_mean,0.2925,72.53030303030303,USDA_category_mean,0.2925,0.284030888030888,USDA_category_mean,0.2925,4.861969111969112,USDA_category_mean,0.2925
tkpi_0863,"Ikan bader, segar (Silver barb, fresh)","ikan bader, segar (silver barb, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,66.0,193.0,19.0,13.0,0.0,0.0,2.0,48.0,150.0,0.4,118.0,264.9,0.1,0.2,45.0,0.0,13.989780000000003,,0.01,0.1,4.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,ikan bader silver barb,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0864,"Ikan balong, segar","ikan balong, segar",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,76.5,107.0,16.5,3.9,1.5,0.0,1.5,54.0,202.0,2.0,86.0,253.4,0.5,1.0,25.0,0.0,0.0,,0.05,0.1,2.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,ikan balong,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0865,"Ikan bambangan, segar (Humphead Snapper, fresh)","ikan bambangan, segar (humphead snapper, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,73.7,112.0,20.0,1.3,3.7,0.0,1.3,98.0,120.0,3.0,148.0,258.7,0.0,0.1,0.0,0.0,0.0,,0.07,0.0,0.3,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,ikan bambangan humphead snapper,32.0,USDA_direct_medium,0.4067,0.0,USDA_direct_medium,0.4067,0.285,USDA_direct_medium,0.4067,37.0,USDA_direct_medium,0.4067,0.4,USDA_direct_medium,0.4067,3.0,USDA_direct_medium,0.4067
tkpi_0866,"Ikan bandeng, segar (Milkfish, raw)","ikan bandeng, segar (milkfish, raw)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,74.0,123.0,20.0,4.8,0.0,0.0,1.2,20.0,150.0,2.0,67.0,271.1,0.0,0.9,45.0,21.0,40.62456,,0.05,0.1,6.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,ikan bandeng milkfish,30.0,USDA_direct_high,0.6608,,USDA_direct_high,0.6608,1.66,USDA_direct_high,0.6608,52.0,USDA_direct_high,0.6608,0.423,USDA_direct_high,0.6608,3.4,USDA_direct_high,0.6608
tkpi_0867,"Ikan banjar, segar","ikan banjar, segar",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,73.5,111.0,19.4,0.9,4.8,0.0,1.4,68.0,278.0,7.3,99.0,338.7,0.2,0.6,0.0,62.0,0.0,,0.03,0.2,7.3,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,ikan banjar,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0868,"Ikan baronang, segar (Golden-lined spinefoot, fresh)","ikan baronang, segar (golden-lined spinefoot, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,80.0,78.0,14.5,0.6,3.7,0.0,1.2,26.0,521.0,3.8,26.0,692.0,4.7,4.1,732.0,0.0,529.7092,,0.2,0.04,3.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,ikan baronang golden lined spinefoot,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0869,"Ikan batung, segar (Indonesian-Shortfin Eel)","ikan batung, segar (indonesian-shortfin eel)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,75.7,115.0,14.5,4.6,4.2,0.0,1.1,92.84,207.0,0.0,42.0,361.0,0.2,0.9,523.62,0.0,493.7552000000001,,1.2,0.04,1.1,7.64,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,,ikan batung indonesian shortfin eel,39.17045454545455,USDA_category_mean,0.3037,0.153515625,USDA_category_mean,0.3037,1.0472270588235293,USDA_category_mean,0.3037,72.53030303030303,USDA_category_mean,0.3037,0.284030888030888,USDA_category_mean,0.3037,4.861969111969112,USDA_category_mean,0.3037
tkpi_0870,"Ikan baung, segar (Asian river catfish, fresh)","ikan baung, segar (asian river catfish, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,74.9,123.0,15.1,5.5,3.3,0.0,1.2,5.0,146.0,1.3,32.0,349.0,0.1,0.7,15.143979999999999,0.0,16.82254,,0.2,0.03,1.2,1.3,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,,ikan baung asian river catfish,39.17045454545455,USDA_category_mean,0.2425,0.153515625,USDA_category_mean,0.2425,1.0472270588235293,USDA_category_mean,0.2425,72.53030303030303,USDA_category_mean,0.2425,0.284030888030888,USDA_category_mean,0.2425,4.861969111969112,USDA_category_mean,0.2425
tkpi_0871,"Ikan bawal, segar (Silver Pomfret, fresh)","ikan bawal, segar (silver pomfret, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,78.0,91.0,19.0,1.7,0.0,0.0,1.3,20.0,150.0,2.0,129.0,233.3,0.1,0.3,45.0,0.0,10.97518,,0.05,0.1,1.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,ikan bawal silver pomfret,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0872,"Ikan Belida, segar (Indonesian featherback, fresh)","ikan belida, segar (indonesian featherback, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,79.2,80.0,14.7,1.4,2.2,0.0,2.3,303.0,315.0,1.3,41.0,356.0,0.0,0.8,613.42,0.0,456.0152000000001,,1.2,0.14,1.4,30.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,,ikan belida indonesian featherback,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0873,"Ikan beunteur, segar (Spotted Barb, fresh)","ikan beunteur, segar (spotted barb, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,70.0,109.0,17.0,4.0,0.0,0.0,9.0,500.0,500.0,1.0,109.0,323.5,0.6,1.3,45.0,3.4255800000000005,30.1353,,0.05,0.1,2.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,ikan beunteur spotted barb,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0874,"Ikan biawan, segar (Kissing goorami, fresh)","ikan biawan, segar (kissing goorami, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,79.1,90.0,14.9,2.5,2.1,0.0,1.4,125.0,265.0,1.0,35.0,207.0,0.4,0.6,25.92376,3.3906,23.600820000000002,,0.36,0.03,2.9,3.92,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,,ikan biawan kissing goorami,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0875,"Ikan bili, segar (Minnows, fresh)","ikan bili, segar (minnows, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,68.3,88.0,14.2,0.7,6.2,0.0,10.6,27.0,1.76,1.5,217.0,202.0,0.0,4.1,115.17924,0.0,91.56660000000002,,0.72,0.09,2.7,24.16,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,,ikan bili minnows,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0876,"Ikan bubara, segar","ikan bubara, segar",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,75.5,100.0,14.7,2.4,4.9,0.44199999999999995,1.6,90.0,90.0,0.4,390.0,390.0,0.7,0.8,128.94322,2.50316,29.027179999999998,,0.3082,0.1474,2.3040000000000003,1.4,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,,ikan bubara,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0877,"Ikan bulan-bulan, segar (Indo-Pacifik Tarpon, fresh)","ikan bulan-bulan, segar (indo-pacifik tarpon, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,66.7,134.0,25.5,1.3,5.0,0.556,1.5,29.0,29.0,0.5,197.0,489.0,0.1,0.5,51.72562,20.66,61.70146,,0.3,0.02,0.8,2.62,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,,ikan bulan bulan indo pacifik tarpon,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0878,"Ikan cakalang, segar (Scipjack tuna, fresh)","ikan cakalang, segar (scipjack tuna, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,73.0,107.0,19.6,0.7,5.5,0.0,1.2,23.0,242.0,2.9,66.0,239.0,0.2,0.6,386.0,0.0,530.69,,0.17,0.05,21.7,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,ikan cakalang scipjack tuna,39.17045454545455,USDA_category_mean,0.2565,0.153515625,USDA_category_mean,0.2565,1.0472270588235293,USDA_category_mean,0.2565,72.53030303030303,USDA_category_mean,0.2565,0.284030888030888,USDA_category_mean,0.2565,4.861969111969112,USDA_category_mean,0.2565
tkpi_0879,"Ikan cakalang, hati, segar (Scipjack tuna, fresh)","ikan cakalang, hati, segar (scipjack tuna, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,73.4,120.0,11.3,3.9,10.0,3.7219999999999995,1.4,30.0,30.0,0.9,420.0,280.0,1.6,4.3,139.91364,61.35190000000001,132.78135999999998,,0.3720000000000001,0.5372,0.2,32.46,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,,ikan cakalang hati scipjack tuna,39.17045454545455,USDA_category_mean,0.207,0.153515625,USDA_category_mean,0.207,1.0472270588235293,USDA_category_mean,0.207,72.53030303030303,USDA_category_mean,0.207,0.284030888030888,USDA_category_mean,0.207,4.861969111969112,USDA_category_mean,0.207
tkpi_0880,"Ikan cakalang, jantung, segar (Scipjack tuna, fresh)","ikan cakalang, jantung, segar (scipjack tuna, fresh)",TKPI,https://www.panganku.org/id-ID/view,Ikan/Kerang/Udang dll,ikan/kerang/udang dll,76.3,116.0,11.2,1.2,10.2,12.372000000000003,1.1,10.0,40.0,3.4,360.0,250.0,0.5,1.9,908.0,338.24,468.72,,0.4534000000000002,0.1436,0.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,,ikan cakalang jantung scipjack tuna,39.17045454545455,USDA_category_mean,0.207,0.153515625,USDA_category_mean,0.207,1.0472270588235293,USDA_category_mean,0.207,72.53030303030303,USDA_category_mean,0.207,0.284030888030888,USDA_category_mean,0.207,4.861969111969112,USDA_category_mean,0.207
